file,has_covid,dcm_file
../data/COVID-19_Radiography_Dataset/Normal/Normal-1386.png,0,../data/dicom_xray/no_covid/nocovidchest_8985.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-9902.png,0,../data/dicom_xray/no_covid/nocovidchest_8986.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-591.png,0,../data/dicom_xray/no_covid/nocovidchest_8987.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-2857.png,0,../data/dicom_xray/no_covid/nocovidchest_8988.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-3591.png,0,../data/dicom_xray/no_covid/nocovidchest_8989.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-5686.png,0,../data/dicom_xray/no_covid/nocovidchest_8990.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-4598.png,0,../data/dicom_xray/no_covid/nocovidchest_8991.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-7091.png,0,../data/dicom_xray/no_covid/nocovidchest_8992.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-21.png,0,../data/dicom_xray/no_covid/nocovidchest_8993.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-5876.png,0,../data/dicom_xray/no_covid/nocovidchest_8994.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-9094.png,0,../data/dicom_xray/no_covid/nocovidchest_8995.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-7907.png,0,../data/dicom_xray/no_covid/nocovidchest_8996.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-7913.png,0,../data/dicom_xray/no_covid/nocovidchest_8997.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-9080.png,0,../data/dicom_xray/no_covid/nocovidchest_8998.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-5862.png,0,../data/dicom_xray/no_covid/nocovidchest_8999.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-35.png,0,../data/dicom_xray/no_covid/nocovidchest_9000.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-5889.png,0,../data/dicom_xray/no_covid/nocovidchest_9001.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-3220.png,0,../data/dicom_xray/no_covid/nocovidchest_9002.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-5651.png,0,../data/dicom_xray/no_covid/nocovidchest_9003.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-1437.png,0,../data/dicom_xray/no_covid/nocovidchest_9004.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-6358.png,0,../data/dicom_xray/no_covid/nocovidchest_9005.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-8375.png,0,../data/dicom_xray/no_covid/nocovidchest_9006.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-7046.png,0,../data/dicom_xray/no_covid/nocovidchest_9007.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-220.png,0,../data/dicom_xray/no_covid/nocovidchest_9008.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-546.png,0,../data/dicom_xray/no_covid/nocovidchest_9009.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-8413.png,0,../data/dicom_xray/no_covid/nocovidchest_9010.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-7720.png,0,../data/dicom_xray/no_covid/nocovidchest_9011.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-1351.png,0,../data/dicom_xray/no_covid/nocovidchest_9012.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-2658.png,0,../data/dicom_xray/no_covid/nocovidchest_9013.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-5137.png,0,../data/dicom_xray/no_covid/nocovidchest_9014.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-4229.png,0,../data/dicom_xray/no_covid/nocovidchest_9015.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-2880.png,0,../data/dicom_xray/no_covid/nocovidchest_9016.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-3546.png,0,../data/dicom_xray/no_covid/nocovidchest_9017.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-5123.png,0,../data/dicom_xray/no_covid/nocovidchest_9018.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-2894.png,0,../data/dicom_xray/no_covid/nocovidchest_9019.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-3552.png,0,../data/dicom_xray/no_covid/nocovidchest_9020.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-552.png,0,../data/dicom_xray/no_covid/nocovidchest_9021.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-8407.png,0,../data/dicom_xray/no_covid/nocovidchest_9022.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-7734.png,0,../data/dicom_xray/no_covid/nocovidchest_9023.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-9719.png,0,../data/dicom_xray/no_covid/nocovidchest_9024.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-1345.png,0,../data/dicom_xray/no_covid/nocovidchest_9025.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-1423.png,0,../data/dicom_xray/no_covid/nocovidchest_9026.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-8361.png,0,../data/dicom_xray/no_covid/nocovidchest_9027.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-7052.png,0,../data/dicom_xray/no_covid/nocovidchest_9028.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-234.png,0,../data/dicom_xray/no_covid/nocovidchest_9029.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-3234.png,0,../data/dicom_xray/no_covid/nocovidchest_9030.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-5645.png,0,../data/dicom_xray/no_covid/nocovidchest_9031.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-6364.png,0,../data/dicom_xray/no_covid/nocovidchest_9032.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-9057.png,0,../data/dicom_xray/no_covid/nocovidchest_9033.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-8349.png,0,../data/dicom_xray/no_covid/nocovidchest_9034.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-4573.png,0,../data/dicom_xray/no_covid/nocovidchest_9035.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-2102.png,0,../data/dicom_xray/no_covid/nocovidchest_9036.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-2664.png,0,../data/dicom_xray/no_covid/nocovidchest_9037.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-4215.png,0,../data/dicom_xray/no_covid/nocovidchest_9038.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-6402.png,0,../data/dicom_xray/no_covid/nocovidchest_9039.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-9731.png,0,../data/dicom_xray/no_covid/nocovidchest_9040.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-7708.png,0,../data/dicom_xray/no_covid/nocovidchest_9041.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-6416.png,0,../data/dicom_xray/no_covid/nocovidchest_9042.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-9725.png,0,../data/dicom_xray/no_covid/nocovidchest_9043.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-1379.png,0,../data/dicom_xray/no_covid/nocovidchest_9044.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-2670.png,0,../data/dicom_xray/no_covid/nocovidchest_9045.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-4201.png,0,../data/dicom_xray/no_covid/nocovidchest_9046.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-3208.png,0,../data/dicom_xray/no_covid/nocovidchest_9047.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-4567.png,0,../data/dicom_xray/no_covid/nocovidchest_9048.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-5679.png,0,../data/dicom_xray/no_covid/nocovidchest_9049.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-2116.png,0,../data/dicom_xray/no_covid/nocovidchest_9050.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-6370.png,0,../data/dicom_xray/no_covid/nocovidchest_9051.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-9043.png,0,../data/dicom_xray/no_covid/nocovidchest_9052.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-208.png,0,../data/dicom_xray/no_covid/nocovidchest_9053.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-1580.png,0,../data/dicom_xray/no_covid/nocovidchest_9054.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-397.png,0,../data/dicom_xray/no_covid/nocovidchest_9055.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-3397.png,0,../data/dicom_xray/no_covid/nocovidchest_9056.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-2089.png,0,../data/dicom_xray/no_covid/nocovidchest_9057.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-5080.png,0,../data/dicom_xray/no_covid/nocovidchest_9058.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-2937.png,0,../data/dicom_xray/no_covid/nocovidchest_9059.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-7697.png,0,../data/dicom_xray/no_covid/nocovidchest_9060.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-9862.png,0,../data/dicom_xray/no_covid/nocovidchest_9061.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-6589.png,0,../data/dicom_xray/no_covid/nocovidchest_9062.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-7683.png,0,../data/dicom_xray/no_covid/nocovidchest_9063.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-9876.png,0,../data/dicom_xray/no_covid/nocovidchest_9064.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-5094.png,0,../data/dicom_xray/no_covid/nocovidchest_9065.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-2923.png,0,../data/dicom_xray/no_covid/nocovidchest_9066.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-3383.png,0,../data/dicom_xray/no_covid/nocovidchest_9067.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-1594.png,0,../data/dicom_xray/no_covid/nocovidchest_9068.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-383.png,0,../data/dicom_xray/no_covid/nocovidchest_9069.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-5902.png,0,../data/dicom_xray/no_covid/nocovidchest_9070.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-8598.png,0,../data/dicom_xray/no_covid/nocovidchest_9071.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-7873.png,0,../data/dicom_xray/no_covid/nocovidchest_9072.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-9686.png,0,../data/dicom_xray/no_covid/nocovidchest_9073.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-7867.png,0,../data/dicom_xray/no_covid/nocovidchest_9074.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-9692.png,0,../data/dicom_xray/no_covid/nocovidchest_9075.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-5916.png,0,../data/dicom_xray/no_covid/nocovidchest_9076.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-5725.png,0,../data/dicom_xray/no_covid/nocovidchest_9077.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-3354.png,0,../data/dicom_xray/no_covid/nocovidchest_9078.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-354.png,0,../data/dicom_xray/no_covid/nocovidchest_9079.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-8201.png,0,../data/dicom_xray/no_covid/nocovidchest_9080.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-7132.png,0,../data/dicom_xray/no_covid/nocovidchest_9081.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-1543.png,0,../data/dicom_xray/no_covid/nocovidchest_9082.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-1225.png,0,../data/dicom_xray/no_covid/nocovidchest_9083.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-9679.png,0,../data/dicom_xray/no_covid/nocovidchest_9084.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-8567.png,0,../data/dicom_xray/no_covid/nocovidchest_9085.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-7654.png,0,../data/dicom_xray/no_covid/nocovidchest_9086.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-432.png,0,../data/dicom_xray/no_covid/nocovidchest_9087.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-3432.png,0,../data/dicom_xray/no_covid/nocovidchest_9088.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-5043.png,0,../data/dicom_xray/no_covid/nocovidchest_9089.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-3426.png,0,../data/dicom_xray/no_covid/nocovidchest_9090.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-4349.png,0,../data/dicom_xray/no_covid/nocovidchest_9091.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-5057.png,0,../data/dicom_xray/no_covid/nocovidchest_9092.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-2738.png,0,../data/dicom_xray/no_covid/nocovidchest_9093.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-1231.png,0,../data/dicom_xray/no_covid/nocovidchest_9094.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-7898.png,0,../data/dicom_xray/no_covid/nocovidchest_9095.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-8573.png,0,../data/dicom_xray/no_covid/nocovidchest_9096.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-7640.png,0,../data/dicom_xray/no_covid/nocovidchest_9097.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-426.png,0,../data/dicom_xray/no_covid/nocovidchest_9098.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-340.png,0,../data/dicom_xray/no_covid/nocovidchest_9099.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-8215.png,0,../data/dicom_xray/no_covid/nocovidchest_9100.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-7126.png,0,../data/dicom_xray/no_covid/nocovidchest_9101.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-6238.png,0,../data/dicom_xray/no_covid/nocovidchest_9102.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-1557.png,0,../data/dicom_xray/no_covid/nocovidchest_9103.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-5731.png,0,../data/dicom_xray/no_covid/nocovidchest_9104.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-3340.png,0,../data/dicom_xray/no_covid/nocovidchest_9105.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-368.png,0,../data/dicom_xray/no_covid/nocovidchest_9106.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-6210.png,0,../data/dicom_xray/no_covid/nocovidchest_9107.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-9123.png,0,../data/dicom_xray/no_covid/nocovidchest_9108.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-2076.png,0,../data/dicom_xray/no_covid/nocovidchest_9109.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-5719.png,0,../data/dicom_xray/no_covid/nocovidchest_9110.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-4407.png,0,../data/dicom_xray/no_covid/nocovidchest_9111.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-3368.png,0,../data/dicom_xray/no_covid/nocovidchest_9112.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-4361.png,0,../data/dicom_xray/no_covid/nocovidchest_9113.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-2710.png,0,../data/dicom_xray/no_covid/nocovidchest_9114.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-1219.png,0,../data/dicom_xray/no_covid/nocovidchest_9115.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-6576.png,0,../data/dicom_xray/no_covid/nocovidchest_9116.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-9645.png,0,../data/dicom_xray/no_covid/nocovidchest_9117.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-7668.png,0,../data/dicom_xray/no_covid/nocovidchest_9118.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-6562.png,0,../data/dicom_xray/no_covid/nocovidchest_9119.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-9651.png,0,../data/dicom_xray/no_covid/nocovidchest_9120.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-9889.png,0,../data/dicom_xray/no_covid/nocovidchest_9121.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-4375.png,0,../data/dicom_xray/no_covid/nocovidchest_9122.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-2704.png,0,../data/dicom_xray/no_covid/nocovidchest_9123.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-2062.png,0,../data/dicom_xray/no_covid/nocovidchest_9124.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-4413.png,0,../data/dicom_xray/no_covid/nocovidchest_9125.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-8229.png,0,../data/dicom_xray/no_covid/nocovidchest_9126.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-6204.png,0,../data/dicom_xray/no_covid/nocovidchest_9127.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-9137.png,0,../data/dicom_xray/no_covid/nocovidchest_9128.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-6953.png,0,../data/dicom_xray/no_covid/nocovidchest_9129.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-7495.png,0,../data/dicom_xray/no_covid/nocovidchest_9130.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-5282.png,0,../data/dicom_xray/no_covid/nocovidchest_9131.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-4822.png,0,../data/dicom_xray/no_covid/nocovidchest_9132.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-3195.png,0,../data/dicom_xray/no_covid/nocovidchest_9133.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-195.png,0,../data/dicom_xray/no_covid/nocovidchest_9134.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-1782.png,0,../data/dicom_xray/no_covid/nocovidchest_9135.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-181.png,0,../data/dicom_xray/no_covid/nocovidchest_9136.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-1796.png,0,../data/dicom_xray/no_covid/nocovidchest_9137.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-4836.png,0,../data/dicom_xray/no_covid/nocovidchest_9138.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-3181.png,0,../data/dicom_xray/no_covid/nocovidchest_9139.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-4188.png,0,../data/dicom_xray/no_covid/nocovidchest_9140.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-5296.png,0,../data/dicom_xray/no_covid/nocovidchest_9141.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-6947.png,0,../data/dicom_xray/no_covid/nocovidchest_9142.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-7481.png,0,../data/dicom_xray/no_covid/nocovidchest_9143.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-3817.png,0,../data/dicom_xray/no_covid/nocovidchest_9144.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-817.png,0,../data/dicom_xray/no_covid/nocovidchest_9145.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-9484.png,0,../data/dicom_xray/no_covid/nocovidchest_9146.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-8942.png,0,../data/dicom_xray/no_covid/nocovidchest_9147.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-1966.png,0,../data/dicom_xray/no_covid/nocovidchest_9148.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-1972.png,0,../data/dicom_xray/no_covid/nocovidchest_9149.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-9490.png,0,../data/dicom_xray/no_covid/nocovidchest_9150.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-803.png,0,../data/dicom_xray/no_covid/nocovidchest_9151.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-8956.png,0,../data/dicom_xray/no_covid/nocovidchest_9152.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-3803.png,0,../data/dicom_xray/no_covid/nocovidchest_9153.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-5241.png,0,../data/dicom_xray/no_covid/nocovidchest_9154.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-3630.png,0,../data/dicom_xray/no_covid/nocovidchest_9155.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-6990.png,0,../data/dicom_xray/no_covid/nocovidchest_9156.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-630.png,0,../data/dicom_xray/no_covid/nocovidchest_9157.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-7456.png,0,../data/dicom_xray/no_covid/nocovidchest_9158.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-8765.png,0,../data/dicom_xray/no_covid/nocovidchest_9159.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-6748.png,0,../data/dicom_xray/no_covid/nocovidchest_9160.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-1027.png,0,../data/dicom_xray/no_covid/nocovidchest_9161.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-1741.png,0,../data/dicom_xray/no_covid/nocovidchest_9162.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-7330.png,0,../data/dicom_xray/no_covid/nocovidchest_9163.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-1999.png,0,../data/dicom_xray/no_covid/nocovidchest_9164.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-8003.png,0,../data/dicom_xray/no_covid/nocovidchest_9165.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-156.png,0,../data/dicom_xray/no_covid/nocovidchest_9166.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-3156.png,0,../data/dicom_xray/no_covid/nocovidchest_9167.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-4639.png,0,../data/dicom_xray/no_covid/nocovidchest_9168.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-10136.png,0,../data/dicom_xray/no_covid/nocovidchest_9169.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-5527.png,0,../data/dicom_xray/no_covid/nocovidchest_9170.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-2248.png,0,../data/dicom_xray/no_covid/nocovidchest_9171.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-3142.png,0,../data/dicom_xray/no_covid/nocovidchest_9172.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-10122.png,0,../data/dicom_xray/no_covid/nocovidchest_9173.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-5533.png,0,../data/dicom_xray/no_covid/nocovidchest_9174.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-1755.png,0,../data/dicom_xray/no_covid/nocovidchest_9175.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-9309.png,0,../data/dicom_xray/no_covid/nocovidchest_9176.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-7324.png,0,../data/dicom_xray/no_covid/nocovidchest_9177.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-8017.png,0,../data/dicom_xray/no_covid/nocovidchest_9178.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-142.png,0,../data/dicom_xray/no_covid/nocovidchest_9179.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-6984.png,0,../data/dicom_xray/no_covid/nocovidchest_9180.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-624.png,0,../data/dicom_xray/no_covid/nocovidchest_9181.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-7442.png,0,../data/dicom_xray/no_covid/nocovidchest_9182.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-8771.png,0,../data/dicom_xray/no_covid/nocovidchest_9183.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-1033.png,0,../data/dicom_xray/no_covid/nocovidchest_9184.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-5255.png,0,../data/dicom_xray/no_covid/nocovidchest_9185.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-3624.png,0,../data/dicom_xray/no_covid/nocovidchest_9186.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-8759.png,0,../data/dicom_xray/no_covid/nocovidchest_9187.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-9447.png,0,../data/dicom_xray/no_covid/nocovidchest_9188.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-6774.png,0,../data/dicom_xray/no_covid/nocovidchest_9189.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-8981.png,0,../data/dicom_xray/no_covid/nocovidchest_9190.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-2512.png,0,../data/dicom_xray/no_covid/nocovidchest_9191.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-4163.png,0,../data/dicom_xray/no_covid/nocovidchest_9192.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-4605.png,0,../data/dicom_xray/no_covid/nocovidchest_9193.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-2274.png,0,../data/dicom_xray/no_covid/nocovidchest_9194.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-9321.png,0,../data/dicom_xray/no_covid/nocovidchest_9195.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-6012.png,0,../data/dicom_xray/no_covid/nocovidchest_9196.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-1769.png,0,../data/dicom_xray/no_covid/nocovidchest_9197.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-9335.png,0,../data/dicom_xray/no_covid/nocovidchest_9198.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-6006.png,0,../data/dicom_xray/no_covid/nocovidchest_9199.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-7318.png,0,../data/dicom_xray/no_covid/nocovidchest_9200.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-4611.png,0,../data/dicom_xray/no_covid/nocovidchest_9201.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-2260.png,0,../data/dicom_xray/no_covid/nocovidchest_9202.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-2506.png,0,../data/dicom_xray/no_covid/nocovidchest_9203.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-5269.png,0,../data/dicom_xray/no_covid/nocovidchest_9204.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-4177.png,0,../data/dicom_xray/no_covid/nocovidchest_9205.dcm
../data/COVID-19_Radiography_Dataset/Normal/Normal-3618.png,0,../data/dicom_xray/no_covid/nocovidchest_9206.dcm
